index,Image_name,specimen,species,source_dataset,title,date,specimenId,sex,abdomenStatus,morphSpecies,morphSex,morphAbdomenStatus,morphNotes,country,district,site,speciesArray,speciesScore,abdomenArray,abdomenScore,abdomen2Array,abdomen2Score,sexArray,sexScore,speciesModel,sexModel,abdomenStatusModel,abdomenStatus2Model,appVersion,yolovCoordinates,fullImage,image,yolovConfidenceLevel,imageZoomed,status,latitude,longitude,cityName,deviceInUse,phoneInUse,deviceId,localId,collectionMethod,createdAt,hardware,isCompleted,name,notes,updatedAt,specimenIdDup,image_exists
61,ParthviMehta_USA_Maryland_1678818522682&&14-03-2023&&PM_JHU_G020_02.jpg,ParthviMehtaUSAMaryland1678818522682&&14-03-2023&&PMJHUG020,1,gambiae_march_Padded,Parthvi Mehta_USA_Maryland_1678818522682,14/03/2023,PM_JHU_G020_02,Male,,anopheles gambiae,Male,,,USA,Maryland,Baltimore,"[0.79557806,0.12856619,0.063726336,0.0073884036,0.0047409367]",0.79557806,[],,[],,"[0.0016735155,0.9983265]",0.9983265,species_with_normalization_03_07_23.ptl,sex_with_normalization_03_07_23.ptl,abdomen_with_normalization_03_07_23.ptl,abdomen_stage2_12_02_2022.ptl,2.2.1,"72, 151 - 480, 633",http://137.184.182.201:5005/images/session/fullImage-2023-03-15-16-06-57.837-fullbd66cdc5eec539ec-4-250.jpg,http://137.184.182.201:5005/images/session/image-2023-03-15-16-06-57.422-bd66cdc5eec539ec-4-250.jpg,0.92,Yes,Fresh,39.32658207,-76.62219038,Baltimore,V015,h,bd66cdc5eec539ec:240e2785-234f-4816-98d6-cd514f60791c,0.340277778,Pyrethroid Spray Catch (PSC),2023-03-15T16:06:58.014Z,,False,Parthvi Mehta,test_gambiae,2023-03-15T16:06:58.014Z,ParthviMehta_USA_Maryland_1678818522682&&14-03-2023&&PM_JHU_G020_02,True
62,ParthviMehta_USA_Maryland_1678818522682&&14-03-2023&&PM_JHU_G019_03.jpg,ParthviMehtaUSAMaryland1678818522682&&14-03-2023&&PMJHUG019,1,gambiae_march_Padded,Parthvi Mehta_USA_Maryland_1678818522682,14/03/2023,PM_JHU_G019_03,Male,,anopheles gambiae,Male,,,USA,Maryland,Baltimore,"[0.6257512,0.014548713,0.3338044,0.0019855092,0.023910131]",0.6257512,[],,[],,"[0.28655428,0.71344566]",0.71344566,species_with_normalization_03_07_23.ptl,sex_with_normalization_03_07_23.ptl,abdomen_with_normalization_03_07_23.ptl,abdomen_stage2_12_02_2022.ptl,2.2.1,"119, 258 - 426, 638",http://137.184.182.201:5005/images/session/fullImage-2023-03-15-16-06-57.852-fullbd66cdc5eec539ec-4-248.jpg,http://137.184.182.201:5005/images/session/image-2023-03-15-16-06-57.420-bd66cdc5eec539ec-4-248.jpg,0.88,Yes,Fresh,39.32658207,-76.62219038,Baltimore,V015,h,bd66cdc5eec539ec:240e2785-234f-4816-98d6-cd514f60791c,0.338888889,Pyrethroid Spray Catch (PSC),2023-03-15T16:06:58.038Z,,False,Parthvi Mehta,test_gambiae,2023-03-15T16:06:58.038Z,ParthviMehta_USA_Maryland_1678818522682&&14-03-2023&&PM_JHU_G019_03,True
63,ParthviMehta_USA_Maryland_1678818522682&&14-03-2023&&PM_JHU_G020.jpg,ParthviMehtaUSAMaryland1678818522682&&14-03-2023&&PMJHU,1,gambiae_march_Padded,Parthvi Mehta_USA_Maryland_1678818522682,14/03/2023,PM_JHU_G020,Male,,anopheles gambiae,Male,,,USA,Maryland,Baltimore,"[0.9898655,0.0037266586,0.0060746637,0.00021813174,0.00011495766]",0.9898655,[],,[],,"[0.0013261826,0.9986738]",0.9986738,species_with_normalization_03_07_23.ptl,sex_with_normalization_03_07_23.ptl,abdomen_with_normalization_03_07_23.ptl,abdomen_stage2_12_02_2022.ptl,2.2.1,"65, 100 - 476, 540",http://137.184.182.201:5005/images/session/fullImage-2023-03-15-16-06-57.889-fullbd66cdc5eec539ec-4-249.jpg,http://137.184.182.201:5005/images/session/image-2023-03-15-16-06-57.426-bd66cdc5eec539ec-4-249.jpg,0.88,Yes,Fresh,39.32658207,-76.62219038,Baltimore,V015,h,bd66cdc5eec539ec:240e2785-234f-4816-98d6-cd514f60791c,0.339583333,Pyrethroid Spray Catch (PSC),2023-03-15T16:06:58.067Z,,False,Parthvi Mehta,test_gambiae,2023-03-15T16:06:58.067Z,ParthviMehta_USA_Maryland_1678818522682&&14-03-2023&&PM_JHU_G020,True
64,ParthviMehta_USA_Maryland_1678818522682&&14-03-2023&&PM_JHU_G019.jpg,ParthviMehtaUSAMaryland1678818522682&&14-03-2023&&PMJHU,1,gambiae_march_Padded,Parthvi Mehta_USA_Maryland_1678818522682,14/03/2023,PM_JHU_G019,Male,,anopheles gambiae,Male,,,USA,Maryland,Baltimore,"[0.999451,0.00046563655,0.000047328012,0.000031551255,0.0000045694414]",0.999451,[],,[],,"[0.035964817,0.96403515]",0.96403515,species_with_normalization_03_07_23.ptl,sex_with_normalization_03_07_23.ptl,abdomen_with_normalization_03_07_23.ptl,abdomen_stage2_12_02_2022.ptl,2.2.1,"48, 15 - 471, 490",http://137.184.182.201:5005/images/session/fullImage-2023-03-15-16-06-57.755-fullbd66cdc5eec539ec-4-246.jpg,http://137.184.182.201:5005/images/session/image-2023-03-15-16-06-57.337-bd66cdc5eec539ec-4-246.jpg,0.63,Yes,Fresh,39.32658207,-76.62219038,Baltimore,V015,h,bd66cdc5eec539ec:240e2785-234f-4816-98d6-cd514f60791c,0.3375,Pyrethroid Spray Catch (PSC),2023-03-15T16:06:58.105Z,,False,Parthvi Mehta,test_gambiae,2023-03-15T16:06:58.105Z,ParthviMehta_USA_Maryland_1678818522682&&14-03-2023&&PM_JHU_G019,True
65,ParthviMehta_USA_Maryland_1678818522682&&14-03-2023&&PM_JHU_G021_03.jpg,ParthviMehtaUSAMaryland1678818522682&&14-03-2023&&PMJHUG021,1,gambiae_march_Padded,Parthvi Mehta_USA_Maryland_1678818522682,14/03/2023,PM_JHU_G021_03,Male,,anopheles gambiae,Male,,,USA,Maryland,Baltimore,"[0.9434674,0.0044753384,0.045787852,0.004406436,0.0018631228]",0.9434674,[],,[],,"[0.0035687264,0.99643123]",0.99643123,species_with_normalization_03_07_23.ptl,sex_with_normalization_03_07_23.ptl,abdomen_with_normalization_03_07_23.ptl,abdomen_stage2_12_02_2022.ptl,2.2.1,"61, 85 - 401, 484",http://137.184.182.201:5005/images/session/fullImage-2023-03-15-16-06-57.955-fullbd66cdc5eec539ec-4-254.jpg,http://137.184.182.201:5005/images/session/image-2023-03-15-16-06-57.573-bd66cdc5eec539ec-4-254.jpg,0.93,Yes,Fresh,39.32658207,-76.62219038,Baltimore,V015,h,bd66cdc5eec539ec:240e2785-234f-4816-98d6-cd514f60791c,0.343055556,Pyrethroid Spray Catch (PSC),2023-03-15T16:06:58.114Z,,False,Parthvi Mehta,test_gambiae,2023-03-15T16:06:58.114Z,ParthviMehta_USA_Maryland_1678818522682&&14-03-2023&&PM_JHU_G021_03,True
67,ParthviMehta_USA_Maryland_1678818522682&&14-03-2023&&PM_JHU_G021_02.jpg,ParthviMehtaUSAMaryland1678818522682&&14-03-2023&&PMJHUG021,1,gambiae_march_Padded,Parthvi Mehta_USA_Maryland_1678818522682,14/03/2023,PM_JHU_G021_02,Male,,anopheles gambiae,Male,,,USA,Maryland,Baltimore,"[0.90748197,0.013635043,0.07717455,0.0004653069,0.0012432472]",0.90748197,[],,[],,"[0.0013079691,0.9986921]",0.9986921,species_with_normalization_03_07_23.ptl,sex_with_normalization_03_07_23.ptl,abdomen_with_normalization_03_07_23.ptl,abdomen_stage2_12_02_2022.ptl,2.2.1,"98, 31 - 418, 459",http://137.184.182.201:5005/images/session/fullImage-2023-03-15-16-06-57.966-fullbd66cdc5eec539ec-4-253.jpg,http://137.184.182.201:5005/images/session/image-2023-03-15-16-06-57.554-bd66cdc5eec539ec-4-253.jpg,0.92,Yes,Fresh,39.32658207,-76.62219038,Baltimore,V015,h,bd66cdc5eec539ec:240e2785-234f-4816-98d6-cd514f60791c,0.342361111,Pyrethroid Spray Catch (PSC),2023-03-15T16:06:58.142Z,,False,Parthvi Mehta,test_gambiae,2023-03-15T16:06:58.142Z,ParthviMehta_USA_Maryland_1678818522682&&14-03-2023&&PM_JHU_G021_02,True
68,ParthviMehta_USA_Maryland_1678818522682&&14-03-2023&&PM_JHU_G020_03.jpg,ParthviMehtaUSAMaryland1678818522682&&14-03-2023&&PMJHUG020,1,gambiae_march_Padded,Parthvi Mehta_USA_Maryland_1678818522682,14/03/2023,PM_JHU_G020_03,Male,,anopheles gambiae,Male,,,USA,Maryland,Baltimore,"[0.9955907,0.002256928,0.00193275,0.00010084586,0.00011876451]",0.9955907,[],,[],,"[0.0052624648,0.99473757]",0.99473757,species_with_normalization_03_07_23.ptl,sex_with_normalization_03_07_23.ptl,abdomen_with_normalization_03_07_23.ptl,abdomen_stage2_12_02_2022.ptl,2.2.1,"-3, 13 - 484, 643",http://137.184.182.201:5005/images/session/fullImage-2023-03-15-16-06-58.045-fullbd66cdc5eec539ec-4-251.jpg,http://137.184.182.201:5005/images/session/image-2023-03-15-16-06-57.445-bd66cdc5eec539ec-4-251.jpg,0.75,Yes,Fresh,39.32658207,-76.62219038,Baltimore,V015,h,bd66cdc5eec539ec:240e2785-234f-4816-98d6-cd514f60791c,0.340972222,Pyrethroid Spray Catch (PSC),2023-03-15T16:06:58.190Z,,False,Parthvi Mehta,test_gambiae,2023-03-15T16:06:58.190Z,ParthviMehta_USA_Maryland_1678818522682&&14-03-2023&&PM_JHU_G020_03,True
69,ParthviMehta_USA_Maryland_1678818522682&&14-03-2023&&PM_JHU_G021.jpg,ParthviMehtaUSAMaryland1678818522682&&14-03-2023&&PMJHU,1,gambiae_march_Padded,Parthvi Mehta_USA_Maryland_1678818522682,14/03/2023,PM_JHU_G021,Male,,anopheles gambiae,Male,,,USA,Maryland,Baltimore,"[0.90662974,0.021674095,0.015341537,0.044972796,0.011381806]",0.90662974,[],,[],,"[0.0027035573,0.9972964]",0.9972964,species_with_normalization_03_07_23.ptl,sex_with_normalization_03_07_23.ptl,abdomen_with_normalization_03_07_23.ptl,abdomen_stage2_12_02_2022.ptl,2.2.1,"42, 79 - 404, 478",http://137.184.182.201:5005/images/session/fullImage-2023-03-15-16-06-57.903-fullbd66cdc5eec539ec-4-252.jpg,http://137.184.182.201:5005/images/session/image-2023-03-15-16-06-57.476-bd66cdc5eec539ec-4-252.jpg,0.93,Yes,Fresh,39.32658207,-76.62219038,Baltimore,V015,h,bd66cdc5eec539ec:240e2785-234f-4816-98d6-cd514f60791c,0.341666667,Pyrethroid Spray Catch (PSC),2023-03-15T16:06:58.197Z,,False,Parthvi Mehta,test_gambiae,2023-03-15T16:06:58.197Z,ParthviMehta_USA_Maryland_1678818522682&&14-03-2023&&PM_JHU_G021,True
70,ParthviMehta_USA_Maryland_1678818522682&&14-03-2023&&PM_JHU_G024.jpg,ParthviMehtaUSAMaryland1678818522682&&14-03-2023&&PMJHU,1,gambiae_march_Padded,Parthvi Mehta_USA_Maryland_1678818522682,14/03/2023,PM_JHU_G024,Male,,anopheles gambiae,Male,,,USA,Maryland,Baltimore,"[0.31530306,0.03663567,0.58348423,0.027320884,0.03725613]",0.58348423,[],,[],,"[0.006459501,0.99354047]",0.99354047,species_with_normalization_03_07_23.ptl,sex_with_normalization_03_07_23.ptl,abdomen_with_normalization_03_07_23.ptl,abdomen_stage2_12_02_2022.ptl,2.2.1,"35, 86 - 375, 454",http://137.184.182.201:5005/images/session/fullImage-2023-03-15-16-06-58.074-fullbd66cdc5eec539ec-4-261.jpg,http://137.184.182.201:5005/images/session/image-2023-03-15-16-06-57.667-bd66cdc5eec539ec-4-261.jpg,0.93,Yes,Fresh,39.32658207,-76.62219038,Baltimore,V015,h,bd66cdc5eec539ec:240e2785-234f-4816-98d6-cd514f60791c,0.347916667,Pyrethroid Spray Catch (PSC),2023-03-15T16:06:58.204Z,,False,Parthvi Mehta,test_gambiae,2023-03-15T16:06:58.204Z,ParthviMehta_USA_Maryland_1678818522682&&14-03-2023&&PM_JHU_G024,True
71,ParthviMehta_USA_Maryland_1678818522682&&14-03-2023&&PM_JHU_G023_02.jpg,ParthviMehtaUSAMaryland1678818522682&&14-03-2023&&PMJHUG023,1,gambiae_march_Padded,Parthvi Mehta_USA_Maryland_1678818522682,14/03/2023,PM_JHU_G023_02,Male,,anopheles gambiae,Male,,,USA,Maryland,Baltimore,"[0.36092207,0.018092304,0.40421754,0.18164903,0.03511901]",0.40421754,[],,[],,"[0.0024288048,0.9975712]",0.9975712,species_with_normalization_03_07_23.ptl,sex_with_normalization_03_07_23.ptl,abdomen_with_normalization_03_07_23.ptl,abdomen_stage2_12_02_2022.ptl,2.2.1,"104, 116 - 461, 505",http://137.184.182.201:5005/images/session/fullImage-2023-03-15-16-06-58.082-fullbd66cdc5eec539ec-4-259.jpg,http://137.184.182.201:5005/images/session/image-2023-03-15-16-06-57.654-bd66cdc5eec539ec-4-259.jpg,0.89,Yes,Fresh,39.32658207,-76.62219038,Baltimore,V015,h,bd66cdc5eec539ec:240e2785-234f-4816-98d6-cd514f60791c,0.346527778,Pyrethroid Spray Catch (PSC),2023-03-15T16:06:58.214Z,,False,Parthvi Mehta,test_gambiae,2023-03-15T16:06:58.214Z,ParthviMehta_USA_Maryland_1678818522682&&14-03-2023&&PM_JHU_G023_02,True
72,ParthviMehta_USA_Maryland_1678818522682&&14-03-2023&&PM_JHU_G024_02.jpg,ParthviMehtaUSAMaryland1678818522682&&14-03-2023&&PMJHUG024,1,gambiae_march_Padded,Parthvi Mehta_USA_Maryland_1678818522682,14/03/2023,PM_JHU_G024_02,Male,,anopheles gambiae,Male,,,USA,Maryland,Baltimore,"[0.96727365,0.008541607,0.016373694,0.00059324835,0.007217801]",0.96727365,[],,[],,"[0.0051215854,0.9948784]",0.9948784,species_with_normalization_03_07_23.ptl,sex_with_normalization_03_07_23.ptl,abdomen_with_normalization_03_07_23.ptl,abdomen_stage2_12_02_2022.ptl,2.2.1,"144, 222 - 415, 568",http://137.184.182.201:5005/images/session/fullImage-2023-03-15-16-06-58.109-fullbd66cdc5eec539ec-4-262.jpg,http://137.184.182.201:5005/images/session/image-2023-03-15-16-06-57.739-bd66cdc5eec539ec-4-262.jpg,0.93,Yes,Fresh,39.32658207,-76.62219038,Baltimore,V015,h,bd66cdc5eec539ec:240e2785-234f-4816-98d6-cd514f60791c,0.348611111,Pyrethroid Spray Catch (PSC),2023-03-15T16:06:58.273Z,,False,Parthvi Mehta,test_gambiae,2023-03-15T16:06:58.273Z,ParthviMehta_USA_Maryland_1678818522682&&14-03-2023&&PM_JHU_G024_02,True
73,ParthviMehta_USA_Maryland_1678818522682&&14-03-2023&&PM_JHU_G025.jpg,ParthviMehtaUSAMaryland1678818522682&&14-03-2023&&PMJHU,1,gambiae_march_Padded,Parthvi Mehta_USA_Maryland_1678818522682,14/03/2023,PM_JHU_G025,Male,,anopheles gambiae,Male,,,USA,Maryland,Baltimore,"[0.9533607,0.004712279,0.04077296,0.00066600536,0.0004881515]",0.9533607,[],,[],,"[0.0049482044,0.9950518]",0.9950518,species_with_normalization_03_07_23.ptl,sex_with_normalization_03_07_23.ptl,abdomen_with_normalization_03_07_23.ptl,abdomen_stage2_12_02_2022.ptl,2.2.1,"106, 103 - 473, 487",http://137.184.182.201:5005/images/session/fullImage-2023-03-15-16-06-58.151-fullbd66cdc5eec539ec-4-264.jpg,http://137.184.182.201:5005/images/session/image-2023-03-15-16-06-57.813-bd66cdc5eec539ec-4-264.jpg,0.83,Yes,Fresh,39.32658207,-76.62219038,Baltimore,V015,h,bd66cdc5eec539ec:240e2785-234f-4816-98d6-cd514f60791c,0.35,Pyrethroid Spray Catch (PSC),2023-03-15T16:06:58.310Z,,False,Parthvi Mehta,test_gambiae,2023-03-15T16:06:58.310Z,ParthviMehta_USA_Maryland_1678818522682&&14-03-2023&&PM_JHU_G025,True
74,ParthviMehta_USA_Maryland_1678818522682&&14-03-2023&&PM_JHU_G024_03.jpg,ParthviMehtaUSAMaryland1678818522682&&14-03-2023&&PMJHUG024,1,gambiae_march_Padded,Parthvi Mehta_USA_Maryland_1678818522682,14/03/2023,PM_JHU_G024_03,Male,,anopheles gambiae,Male,,,USA,Maryland,Baltimore,"[0.9966708,0.00037784697,0.002438754,0.00048206118,0.000030672385]",0.9966708,[],,[],,"[0.0042169536,0.9957831]",0.9957831,species_with_normalization_03_07_23.ptl,sex_with_normalization_03_07_23.ptl,abdomen_with_normalization_03_07_23.ptl,abdomen_stage2_12_02_2022.ptl,2.2.1,"-5, 91 - 417, 434",http://137.184.182.201:5005/images/session/fullImage-2023-03-15-16-06-58.159-fullbd66cdc5eec539ec-4-263.jpg,http://137.184.182.201:5005/images/session/image-2023-03-15-16-06-57.806-bd66cdc5eec539ec-4-263.jpg,0.89,Yes,Fresh,39.32658207,-76.62219038,Baltimore,V015,h,bd66cdc5eec539ec:240e2785-234f-4816-98d6-cd514f60791c,0.349305556,Pyrethroid Spray Catch (PSC),2023-03-15T16:06:58.325Z,,False,Parthvi Mehta,test_gambiae,2023-03-15T16:06:58.325Z,ParthviMehta_USA_Maryland_1678818522682&&14-03-2023&&PM_JHU_G024_03,True
76,ParthviMehta_USA_Maryland_1678818522682&&14-03-2023&&PM_JHU_G023.jpg,ParthviMehtaUSAMaryland1678818522682&&14-03-2023&&PMJHU,1,gambiae_march_Padded,Parthvi Mehta_USA_Maryland_1678818522682,14/03/2023,PM_JHU_G023,Male,,anopheles gambiae,Male,,,USA,Maryland,Baltimore,"[0.44835404,0.055683564,0.14988399,0.17780843,0.16826996]",0.44835404,[],,[],,"[0.026963776,0.9730363]",0.9730363,species_with_normalization_03_07_23.ptl,sex_with_normalization_03_07_23.ptl,abdomen_with_normalization_03_07_23.ptl,abdomen_stage2_12_02_2022.ptl,2.2.1,"162, 168 - 481, 546",http://137.184.182.201:5005/images/session/fullImage-2023-03-15-16-06-58.090-fullbd66cdc5eec539ec-4-258.jpg,http://137.184.182.201:5005/images/session/image-2023-03-15-16-06-57.664-bd66cdc5eec539ec-4-258.jpg,0.88,Yes,Fresh,39.32658207,-76.62219038,Baltimore,V015,h,bd66cdc5eec539ec:240e2785-234f-4816-98d6-cd514f60791c,0.345833333,Pyrethroid Spray Catch (PSC),2023-03-15T16:06:58.363Z,,False,Parthvi Mehta,test_gambiae,2023-03-15T16:06:58.363Z,ParthviMehta_USA_Maryland_1678818522682&&14-03-2023&&PM_JHU_G023,True
77,ParthviMehta_USA_Maryland_1678818522682&&14-03-2023&&PM_JHU_G027_02.jpg,ParthviMehtaUSAMaryland1678818522682&&14-03-2023&&PMJHUG027,1,gambiae_march_Padded,Parthvi Mehta_USA_Maryland_1678818522682,14/03/2023,PM_JHU_G027_02,Male,,anopheles gambiae,Male,,,USA,Maryland,Baltimore,"[0.9765902,0.0016443615,0.018613338,0.0016879517,0.0014641219]",0.9765902,[],,[],,"[0.09923042,0.9007696]",0.9007696,species_with_normalization_03_07_23.ptl,sex_with_normalization_03_07_23.ptl,abdomen_with_normalization_03_07_23.ptl,abdomen_stage2_12_02_2022.ptl,2.2.1,"91, 137 - 370, 465",http://137.184.182.201:5005/images/session/fullImage-2023-03-15-16-06-58.228-fullbd66cdc5eec539ec-4-271.jpg,http://137.184.182.201:5005/images/session/image-2023-03-15-16-06-57.934-bd66cdc5eec539ec-4-271.jpg,0.9,Yes,Fresh,39.32658207,-76.62219038,Baltimore,V015,h,bd66cdc5eec539ec:240e2785-234f-4816-98d6-cd514f60791c,0.354861111,Pyrethroid Spray Catch (PSC),2023-03-15T16:06:58.407Z,,False,Parthvi Mehta,test_gambiae,2023-03-15T16:06:58.407Z,ParthviMehta_USA_Maryland_1678818522682&&14-03-2023&&PM_JHU_G027_02,True
78,ParthviMehta_USA_Maryland_1678818522682&&14-03-2023&&PM_JHU_G027.jpg,ParthviMehtaUSAMaryland1678818522682&&14-03-2023&&PMJHU,1,gambiae_march_Padded,Parthvi Mehta_USA_Maryland_1678818522682,14/03/2023,PM_JHU_G027,Male,,anopheles gambiae,Male,,,USA,Maryland,Baltimore,"[0.96871734,0.006930337,0.020091603,0.0021802948,0.0020805055]",0.96871734,[],,[],,"[0.006162099,0.9938379]",0.9938379,species_with_normalization_03_07_23.ptl,sex_with_normalization_03_07_23.ptl,abdomen_with_normalization_03_07_23.ptl,abdomen_stage2_12_02_2022.ptl,2.2.1,"124, 214 - 409, 462",http://137.184.182.201:5005/images/session/fullImage-2023-03-15-16-06-58.238-fullbd66cdc5eec539ec-4-270.jpg,http://137.184.182.201:5005/images/session/image-2023-03-15-16-06-57.954-bd66cdc5eec539ec-4-270.jpg,0.8,Yes,Fresh,39.32658207,-76.62219038,Baltimore,V015,h,bd66cdc5eec539ec:240e2785-234f-4816-98d6-cd514f60791c,0.354166667,Pyrethroid Spray Catch (PSC),2023-03-15T16:06:58.419Z,,False,Parthvi Mehta,test_gambiae,2023-03-15T16:06:58.419Z,ParthviMehta_USA_Maryland_1678818522682&&14-03-2023&&PM_JHU_G027,True
79,ParthviMehta_USA_Maryland_1678818522682&&14-03-2023&&PM_JHU_G027_03.jpg,ParthviMehtaUSAMaryland1678818522682&&14-03-2023&&PMJHUG027,1,gambiae_march_Padded,Parthvi Mehta_USA_Maryland_1678818522682,14/03/2023,PM_JHU_G027_03,Male,,anopheles gambiae,Male,,,USA,Maryland,Baltimore,"[0.9992735,0.00012193039,0.0005394306,0.000054876105,0.000010224618]",0.9992735,[],,[],,"[0.4783584,0.5216417]",0.5216417,species_with_normalization_03_07_23.ptl,sex_with_normalization_03_07_23.ptl,abdomen_with_normalization_03_07_23.ptl,abdomen_stage2_12_02_2022.ptl,2.2.1,"148, 242 - 413, 469",http://137.184.182.201:5005/images/session/fullImage-2023-03-15-16-06-58.149-fullbd66cdc5eec539ec-4-272.jpg,http://137.184.182.201:5005/images/session/image-2023-03-15-16-06-57.993-bd66cdc5eec539ec-4-272.jpg,0.71,Yes,Fresh,39.32658207,-76.62219038,Baltimore,V015,h,bd66cdc5eec539ec:240e2785-234f-4816-98d6-cd514f60791c,0.355555556,Pyrethroid Spray Catch (PSC),2023-03-15T16:06:58.439Z,,False,Parthvi Mehta,test_gambiae,2023-03-15T16:06:58.439Z,ParthviMehta_USA_Maryland_1678818522682&&14-03-2023&&PM_JHU_G027_03,True
80,ParthviMehta_USA_Maryland_1678818522682&&14-03-2023&&PM_JHU_G029_03.jpg,ParthviMehtaUSAMaryland1678818522682&&14-03-2023&&PMJHUG029,1,gambiae_march_Padded,Parthvi Mehta_USA_Maryland_1678818522682,14/03/2023,PM_JHU_G029_03,Male,,anopheles gambiae,Male,,,USA,Maryland,Baltimore,"[0.93539184,0.056447264,0.004726756,0.002759115,0.0006749416]",0.93539184,[],,[],,"[0.06738733,0.9326126]",0.9326126,species_with_normalization_03_07_23.ptl,sex_with_normalization_03_07_23.ptl,abdomen_with_normalization_03_07_23.ptl,abdomen_stage2_12_02_2022.ptl,2.2.1,"114, 23 - 446, 314",http://137.184.182.201:5005/images/session/fullImage-2023-03-15-16-06-58.321-fullbd66cdc5eec539ec-4-278.jpg,http://137.184.182.201:5005/images/session/image-2023-03-15-16-06-58.019-bd66cdc5eec539ec-4-278.jpg,0.9,Yes,Fresh,39.32658207,-76.62219038,Baltimore,V015,h,bd66cdc5eec539ec:240e2785-234f-4816-98d6-cd514f60791c,0.359722222,Pyrethroid Spray Catch (PSC),2023-03-15T16:06:58.495Z,,False,Parthvi Mehta,test_gambiae,2023-03-15T16:06:58.495Z,ParthviMehta_USA_Maryland_1678818522682&&14-03-2023&&PM_JHU_G029_03,True
82,ParthviMehta_USA_Maryland_1678818522682&&14-03-2023&&PM_JHU_G030.jpg,ParthviMehtaUSAMaryland1678818522682&&14-03-2023&&PMJHU,1,gambiae_march_Padded,Parthvi Mehta_USA_Maryland_1678818522682,14/03/2023,PM_JHU_G030,Male,,anopheles gambiae,Male,,,USA,Maryland,Baltimore,"[0.84410036,0.09070899,0.049721804,0.004200999,0.011267821]",0.84410036,[],,[],,"[0.006686805,0.99331313]",0.99331313,species_with_normalization_03_07_23.ptl,sex_with_normalization_03_07_23.ptl,abdomen_with_normalization_03_07_23.ptl,abdomen_stage2_12_02_2022.ptl,2.2.1,"136, 127 - 478, 502",http://137.184.182.201:5005/images/session/fullImage-2023-03-15-16-06-58.341-fullbd66cdc5eec539ec-4-279.jpg,http://137.184.182.201:5005/images/session/image-2023-03-15-16-06-58.057-bd66cdc5eec539ec-4-279.jpg,0.87,Yes,Fresh,39.32658207,-76.62219038,Baltimore,V015,h,bd66cdc5eec539ec:240e2785-234f-4816-98d6-cd514f60791c,0.360416667,Pyrethroid Spray Catch (PSC),2023-03-15T16:06:58.523Z,,False,Parthvi Mehta,test_gambiae,2023-03-15T16:06:58.523Z,ParthviMehta_USA_Maryland_1678818522682&&14-03-2023&&PM_JHU_G030,True
83,ParthviMehta_USA_Maryland_1678818522682&&14-03-2023&&PM_JHU_G030_02.jpg,ParthviMehtaUSAMaryland1678818522682&&14-03-2023&&PMJHUG030,1,gambiae_march_Padded,Parthvi Mehta_USA_Maryland_1678818522682,14/03/2023,PM_JHU_G030_02,Male,,anopheles gambiae,Male,,,USA,Maryland,Baltimore,"[0.81466746,0.002955075,0.17751527,0.0025603825,0.0023018208]",0.81466746,[],,[],,"[0.015249295,0.98475075]",0.98475075,species_with_normalization_03_07_23.ptl,sex_with_normalization_03_07_23.ptl,abdomen_with_normalization_03_07_23.ptl,abdomen_stage2_12_02_2022.ptl,2.2.1,"167, 101 - 422, 435",http://137.184.182.201:5005/images/session/fullImage-2023-03-15-16-06-58.416-fullbd66cdc5eec539ec-4-280.jpg,http://137.184.182.201:5005/images/session/image-2023-03-15-16-06-58.131-bd66cdc5eec539ec-4-280.jpg,0.9,Yes,Fresh,39.32658207,-76.62219038,Baltimore,V015,h,bd66cdc5eec539ec:240e2785-234f-4816-98d6-cd514f60791c,0.361111111,Pyrethroid Spray Catch (PSC),2023-03-15T16:06:58.529Z,,False,Parthvi Mehta,test_gambiae,2023-03-15T16:06:58.529Z,ParthviMehta_USA_Maryland_1678818522682&&14-03-2023&&PM_JHU_G030_02,True
84,ParthviMehta_USA_Maryland_1678818522682&&14-03-2023&&PM_JHU_G029.jpg,ParthviMehtaUSAMaryland1678818522682&&14-03-2023&&PMJHU,1,gambiae_march_Padded,Parthvi Mehta_USA_Maryland_1678818522682,14/03/2023,PM_JHU_G029,Male,,anopheles gambiae,Male,,,USA,Maryland,Baltimore,"[0.9749967,0.01601081,0.008118226,0.00013537714,0.00073882536]",0.9749967,[],,[],,"[0.012574489,0.9874255]",0.9874255,species_with_normalization_03_07_23.ptl,sex_with_normalization_03_07_23.ptl,abdomen_with_normalization_03_07_23.ptl,abdomen_stage2_12_02_2022.ptl,2.2.1,"18, 11 - 391, 457",http://137.184.182.201:5005/images/session/fullImage-2023-03-15-16-06-58.320-fullbd66cdc5eec539ec-4-276.jpg,http://137.184.182.201:5005/images/session/image-2023-03-15-16-06-57.998-bd66cdc5eec539ec-4-276.jpg,0.9,Yes,Fresh,39.32658207,-76.62219038,Baltimore,V015,h,bd66cdc5eec539ec:240e2785-234f-4816-98d6-cd514f60791c,0.358333333,Pyrethroid Spray Catch (PSC),2023-03-15T16:06:58.536Z,,False,Parthvi Mehta,test_gambiae,2023-03-15T16:06:58.536Z,ParthviMehta_USA_Maryland_1678818522682&&14-03-2023&&PM_JHU_G029,True
